420116403201,叶店村志,2,人口 Population,总人口 Total Population,1949,1949,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1949,1953,1245.0,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1950,1950,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1951,1951,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1952,1952,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1953,1953,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1954,1954,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1955,1955,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1956,1956,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1957,1957,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1958,1958,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1959,1959,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1960,1960,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1961,1961,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1962,1962,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1963,1963,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1964,1964,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1965,1965,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1966,1966,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1967,1967,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1968,1968,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1969,1969,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1970,1970,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1971,1971,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1972,1972,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1973,1973,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1974,1974,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1975,1975,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1976,1976,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1977,1977,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1978,1978,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1979,1979,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1980,1980,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1980,1983,2658.0,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1981,1981,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1982,1982,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1983,1983,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1984,1984,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1985,1985,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1986,1986,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1987,1987,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1988,1988,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1989,1989,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1990,1990,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1991,1991,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1992,1992,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1993,1993,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1994,1994,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1995,1995,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1996,1996,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1997,1997,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1998,1998,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,1999,1999,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,2000,2000,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,2001,2001,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,2002,2002,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,2003,2003,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,2004,2004,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,2005,2005,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,2006,2006,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,2007,2007,3118.0,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,2008,2008,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,2009,2009,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,2010,2010,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,2011,2011,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,2012,2012,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,2013,2013,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,2014,2014,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,2015,2015,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,2016,2016,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,2017,2017,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,2018,2018,,人数 number of people
420116403201,叶店村志,2,人口 Population,总人口 Total Population,2019,2019,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1949,1949,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1949,1953,578.0,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1950,1950,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1951,1951,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1952,1952,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1953,1953,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1954,1954,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1955,1955,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1956,1956,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1957,1957,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1958,1958,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1959,1959,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1960,1960,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1961,1961,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1962,1962,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1963,1963,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1964,1964,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1965,1965,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1966,1966,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1967,1967,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1968,1968,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1969,1969,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1970,1970,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1971,1971,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1972,1972,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1973,1973,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1974,1974,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1975,1975,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1976,1976,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1977,1977,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1978,1978,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1979,1979,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1980,1980,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1980,1983,1381.0,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1981,1981,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1982,1982,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1983,1983,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1984,1984,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1985,1985,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1986,1986,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1987,1987,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1988,1988,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1989,1989,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1990,1990,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1991,1991,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1992,1992,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1993,1993,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1994,1994,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1995,1995,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1996,1996,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1997,1997,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1998,1998,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,1999,1999,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,2000,2000,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,2001,2001,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,2002,2002,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,2003,2003,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,2004,2004,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,2005,2005,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,2006,2006,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,2007,2007,1622.0,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,2008,2008,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,2009,2009,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,2010,2010,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,2011,2011,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,2012,2012,,人数 number of people
420116403201,叶店村志,2,人口 Population,男性人口 Male Population,2013,2013,,人数 number of people
